userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
diego efendy,1,2025-05-04 20:00:00,paraahhh...uang hilang...banyak toko/seller nakal dipelihara...sdh ajukan komplain...jelas sdh dikirim balik dan ada resi...eeh syaratnya bikin ngakak...katanya tunggu penjual menerima barang yg di retur...gimana mau terima...alamat toko aja hanya kota..gk ada alamat aslinya..dan jika pun ada alamat yg jelas...klo toko nakal gak akan mengklik barang sdh terima...tolong tokopedia belajar dari apk sebelah...sangat kecewa dengan prosedur komplain di tokopedia...gk akan lagi order di apk ini lagi...,Negatif,negative,0.999220609664917,Negatif
Bintang Bhinuka,1,2025-05-04 19:59:03,hati hati belanja di tokopedia saya sebagai pembeli.. banyak dirugikan sama tokopedia.. beli barang di tokopedia.. banyak uang saya yg ga kembali.. saya komplaint ga ditanggapi sampai berbulan bulan.. mau saya followup ke medsos lah mulai sekarang mulailah.. beralih dari tokopedia.. saya sangat kecewa.. ga ada penyelesaian di tokopedia..,Negatif,negative,0.9994106292724609,Negatif
moviekor 12,5,2025-05-04 19:39:10,nyaman untuk belanja,Positif,positive,0.998738706111908,Positif
Husni Fahmi,5,2025-05-04 19:32:50,jazakumullah khair,Positif,positive,0.657374382019043,Positif
Sahroni Tuah,2,2025-05-04 19:21:02,"pliss dah, ongkir ke aceh bisa sampe ribuan anj, ya kali barang ribu ongkir nya ribu",Negatif,negative,0.45750218629837036,Netral
Affan Degondez,1,2025-05-04 19:15:12,aplikasi tolol complain yang bales mesin gosend instan masa nunggu hari dah jelas instan gojek yang salah masih suruh nunggu yang bales mesin jadi tolol jawabnya,Negatif,negative,0.999445378780365,Negatif
Guyub Pancal Mubal Official,5,2025-05-04 18:59:46,oke,Positif,positive,0.7234292030334473,Positif
Apri Dwi hartanto,5,2025-05-04 18:11:26,bgusss syekaliiiiiiiiiiiiii,Positif,negative,0.9987608194351196,Negatif
hendra cristian,5,2025-05-04 18:07:27,sangat membantu,Positif,positive,0.9959172606468201,Positif
James Pangkey,1,2025-05-04 18:03:31,bagusan war kupon yang lama masih ada kemunginan dapat. sekarang jadi jelek kalah mulu sama bot ikutan sistem si orange. war kuponnya kayak boongan buang waktu. kecewa berat,Negatif,negative,0.9994699358940125,Negatif
Bapak Kembar Rich,1,2025-05-04 17:57:28,yang bikin aturan gak pake otak masa pesanan pakai jasa kirim samday hari belum dikirim belum dibatalin. terus ngapain ngaktipin samday.,Negatif,negative,0.9991967082023621,Negatif
Lariz Maniz,3,2025-05-04 17:50:43,no rekening tidak ditemukan.. mau menginput rekening,Netral,neutral,0.9973816275596619,Netral
abduu,5,2025-05-04 17:32:31,bagus,Positif,positive,0.9980973601341248,Positif
Nor Anzis,5,2025-05-04 17:12:57,jossss,Positif,positive,0.9956228137016296,Positif
Intan Manurung,4,2025-05-04 17:08:44,"bagus,, tapi masi ada sedikit yg perlu perhatian",Positif,positive,0.7756741642951965,Positif
muhammad bagus,5,2025-05-04 17:02:44,anjay,Positif,positive,0.9959551095962524,Positif
Ridwan Son1978,1,2025-05-04 16:47:27,"kalah bersaing dengan sopee, sopee transaksi banyak minim ongkir bahkan ongkir .",Negatif,negative,0.8946875929832458,Negatif
Ditria,4,2025-05-04 16:43:45,kasih bintang dulu krn transaksi pertama,Positif,neutral,0.9969550371170044,Netral
Sri Juju,1,2025-05-04 16:15:18,"tampilannya gratis ongkir ternyata gak gratis, promo pun gak ada malahan kena fee. utk penjual, potongan fee gede bgt kek lintah darat",Negatif,negative,0.9935865998268127,Negatif
Tri Mulya,5,2025-05-04 16:08:45,"banyak gratis ongkirnya, top lah buat tokopedia",Positif,positive,0.9925945401191711,Positif
Wazil hendra Hendra,1,2025-05-04 16:00:27,gak ada transaksi apa pun saldo dana gua di sedot dengan sendirinya oleh tokopedia.. penipuan..,Negatif,negative,0.9975085258483887,Negatif
Yogo Bejo,1,2025-05-04 15:19:55,halo tokped permasalahan saya gabisa klaim diskon server eror. tolong ditindak.,Negatif,negative,0.994539201259613,Negatif
Abdullah Jamaluddin,5,2025-05-04 14:39:29,makin mudah kalau ada dompet dana di tokped,Positif,neutral,0.9905787110328674,Netral
Tato Susanto,5,2025-05-04 14:30:10,bagus,Positif,positive,0.9980973601341248,Positif
Asmera Yasni,1,2025-05-04 14:14:11,toko pedia tolong km kembali kan saldo saya yang km potong dari akun dana saya tampa saya yang transfer,Negatif,neutral,0.9983739852905273,Netral
Mad Handi,1,2025-05-04 13:54:40,"hhhhhhhhhhhhhhhhhhh, bahkan pengguna baru pun tidak ada gratis ongkir dan vhocher",Negatif,negative,0.998275637626648,Negatif
Cimoy,5,2025-05-04 13:33:52,tokopedìa is the best,Positif,positive,0.9954901337623596,Positif
Arie Rachmawati,5,2025-05-04 13:30:51,bagus,Positif,positive,0.9980973601341248,Positif
Rizki Syamsi Darmawan,4,2025-05-04 13:30:28,oke,Positif,positive,0.7234292030334473,Positif
Arrumie Kiswanto,5,2025-05-04 13:14:43,bagus,Positif,positive,0.9980973601341248,Positif
hendra kusuma,1,2025-05-04 13:00:28,"aplikasi dongo beda dari yg laen , boro ada fitur hapus pesanan yg udh kelar , fitur hapus chat aja gak ada .",Negatif,negative,0.9676638245582581,Negatif
Suryonobancin,5,2025-05-04 12:57:33,sangat bagus dan mudah,Positif,positive,0.9979826211929321,Positif
QC Alfarabi,5,2025-05-04 12:37:03,✋⭐✋,Positif,positive,0.998386025428772,Positif
BENY JAYASBI,5,2025-05-04 12:26:15,proses lebih aman,Positif,positive,0.9937029480934143,Positif
Fira Hen,5,2025-05-04 12:13:34,tolong tingkatkan langsung chat live tokopedia care nya,Positif,neutral,0.9983362555503845,Netral
Abay Jafits,1,2025-05-04 12:04:07,"menu bantuan tidak ada penyelesaian yang jelas yang jawab ai terus, itu-itu doang nggak jelas tokopedia",Negatif,negative,0.9985387325286865,Negatif
Galang Noob,1,2025-05-04 11:36:45,lumayan,Negatif,positive,0.9958784580230713,Positif
Wiborefox Refox,5,2025-05-04 11:29:16,goood,Positif,negative,0.9375903606414795,Negatif
Oji Fauzi,1,2025-05-04 10:49:23,"aplikasi bikin naik darah, beberapa kali isi code yg di kirim tokopedia selalu gak bisa",Negatif,neutral,0.6427685022354126,Netral
Purwito Wuryan,5,2025-05-04 10:43:32,mohon maaf saya gak bs terlalu lama pilih produk mata saya udah gak kuat terlalu lama baca tulisannya gak kebaca tolong lah agar bisa dibuat dark mode aplikasinya,Positif,negative,0.9155966639518738,Negatif
Muslim,5,2025-05-04 10:39:05,semoga bisa lebih baik dengan ui yang lebih nyaman,Positif,positive,0.9900062680244446,Positif
Heri Sulistyo,1,2025-05-04 10:29:18,serba mahal tidak menguntungkan seller,Negatif,negative,0.9993953704833984,Negatif
Anas _IZ,5,2025-05-04 10:20:54,💯,Positif,positive,0.9985170960426331,Positif
Rossi Dani,5,2025-05-04 10:20:08,bagus belanja online,Positif,positive,0.9978137016296387,Positif
Idham Chalid,4,2025-05-04 10:19:06,so far so good,Positif,positive,0.9932635426521301,Positif
Sahroni,5,2025-05-04 10:16:18,ok,Positif,negative,0.998392641544342,Negatif
grand motor,1,2025-05-04 10:09:10,"tokopedia care nya gak bisa memberikan jawaban atas pertanyaan..cfs nya gak respon sama sekali,padahal aplikasi nya bagus dan telah saya gunakan bertahun,belakangan ini tampak kemunduran dari segi pelayanan dan system ongkir..",Negatif,negative,0.9982800483703613,Negatif
wendy .01,5,2025-05-04 09:58:19,bagus,Positif,positive,0.9980973601341248,Positif
Ryouu Haryanto,2,2025-05-04 09:36:44,akun tiba-tiba ke apus pas daftar lagi gak bisa,Negatif,negative,0.9649107456207275,Negatif
Biyan Garda,4,2025-05-04 09:35:48,jelek banget,Positif,negative,0.9970645308494568,Negatif
Gratia Eca,5,2025-05-04 09:20:26,terbaik,Positif,positive,0.9972357153892517,Positif
Mars Kuh,2,2025-05-04 08:43:05,kemana fitur tukar tambah!,Negatif,neutral,0.770465612411499,Netral
Aldy Prastyo,4,2025-05-04 08:02:34,ok,Positif,negative,0.998392641544342,Negatif
sang pejuang cinta,1,2025-05-04 07:20:16,"pihak tokopedia kurang memberikan solusi untuk konsumen yang memesan produk dari penjual tapi tidak pernah direspon oleh pihak penjual, saya memesan produk paket someday tidak pernah direspon oleh pihak penjual padahal toko masih aktif. saya ajukan pembatalan pemesanan juga tidak pernah direspon penjual, saya chat berkali- kali juga tidak pernah direspon. walaupun sudah saya ajukan pembatalan pemesanan perlu menunggu beberapa hari untuk batal otomatis karena pihak penjual tidak pernah merespon.",Negatif,negative,0.9976366758346558,Negatif
HENDRA TEKNIK,5,2025-05-04 07:16:50,proses cepat dan tidak banyak kendala,Positif,positive,0.9973502159118652,Positif
Suparman yusuf,5,2025-05-04 07:10:44,pembayaran tokopedia lebih cepat dan praktis melalui ovo.,Positif,positive,0.9923136830329895,Positif
Sidik Permana,1,2025-05-04 06:40:59,"saat pelayanan tokopedia semakin parah. tidak seperti dulu lagi, padahal sudah setia bertahun-tahun menjadi pelanggan. investigasi pengiriman aja tidak becus. sepertinya sudah saatnya berpindah ke faltform lain.",Negatif,negative,0.999025821685791,Negatif
Jonathan Reinhart,3,2025-05-04 06:34:16,"tolong untuk developer di sertakan nomor kurir dan foto barang sampai, ini barang saya hilang kurir nya ngga ada hubungin dan sama mau hubungi kurir ngga ada nomornya",Netral,negative,0.9914875030517578,Negatif
Suwandi Akhdan,4,2025-05-04 06:30:44,"terima - kasih....., jaga account pelanggan dari peretas.'",Positif,neutral,0.8950164318084717,Netral
Mualim Mualim,5,2025-05-04 06:11:02,bayar mudah dan cepat.. bagus,Positif,positive,0.9986112117767334,Positif
arifbudi utomo,1,2025-05-04 05:57:50,"mau bayar pajak samsat jatim tapi nik tidak sesuai, sudah coba motor tidak sesuai semua, padahal tahun sebelumnya bisa",Negatif,negative,0.5598928928375244,Netral
Sri Anita,5,2025-05-04 05:57:34,mantuuuuul abizzzzz,Positif,positive,0.9826667904853821,Positif
Putut Suwito,5,2025-05-04 05:27:55,bagus sekali... bagus,Positif,positive,0.9973320960998535,Positif
Destri Puspitasari,1,2025-05-04 05:00:48,mohon maaf sblmnya saya tidk prnh mngnstl apk nih knp saya dpt kode otp ke hp sya dri apk nih sya tdk ada urusan dngn apk nih jdi klo ada yg slh gunakan data sya itu bkn sya mhn bantuannya dan sya tdk bertanggung jawab sya tdk segan mau lapor sma pihak yg berwajib. terimakasih,Negatif,negative,0.6935664415359497,Negatif
Monika Prasaja,1,2025-05-04 03:54:39,tidak merespon komplen .. saldo rekening dana diambil tokopedia padahal saya tidak melakukan transaksi apapun,Negatif,negative,0.8712911009788513,Negatif
Restu Rian Santoro,5,2025-05-04 03:45:10,baik bagus bagus,Positif,positive,0.9468128085136414,Positif
Doni Irawan,1,2025-05-04 03:21:42,bisa bisanya bayar gak ada invoicenya,Negatif,negative,0.9992140531539917,Negatif
Muhammad Nazril,4,2025-05-04 01:43:57,ok sangat membantu mudah dan praktis,Positif,positive,0.9981011748313904,Positif
SamElsa,1,2025-05-04 01:30:04,"sudahlah belanjan sudah gak seseru dulu, banyak tipu disini",Negatif,negative,0.9977866411209106,Negatif
agus tus,1,2025-05-04 01:19:49,udh co pake kupon promo mlah tbtb dibatalin sistem mana promonya gadibalikin.,Negatif,negative,0.9935163259506226,Negatif
Andy Zhang,1,2025-05-04 00:41:19,"kacau kali tokopedia, toko didalamnya g jelas, dah tu tokopedia care juga g guna, udah jelas pihak toko g ngerespon kita pembeli ,eh malah harus tunggu batas waktu pengiriman? contoh shoopee lah lgsg terselesaikan kalo udah lgsg report ke shoopeeny",Negatif,negative,0.9990412592887878,Negatif
Muchammad Abduh HanyakraKusuma,1,2025-05-04 00:25:37,"link nya tidak berfungsi dengan baik, teman saya ngeshare produk tetapi tidak memunculkan halaman produk, padahal koneksi bagus, perbaiki lagi!",Negatif,negative,0.9978798627853394,Negatif
JBK TOBA CENNELL,5,2025-05-03 23:31:27,bagus dan murah murah barang berkualitas,Positif,positive,0.9990209341049194,Positif
Ana Mamah,5,2025-05-03 23:30:59,aplikasi favorit saya,Positif,positive,0.9990788698196411,Positif
Aditia Widodo,5,2025-05-03 23:18:45,good,Positif,positive,0.9990602135658264,Positif
